"trabajador","abandonar","trabajo","E1:person","E1:worker","E2:energy","E2:physical quantity","E2:energy transfer","E2:work","E2:process","E2:activity"
"acción","contratar","formación","E1:security","E1:action","E1:physical quantity","E1:fiction","E1:genre fiction","E1:occurrence","E2:lithostratigraphic unit","E2:process"
"titulación","contratar","contrato","E1:quantitative analysis","E2:accord","E2:legal transaction","E2:agreement","E2:intellectual work","E2:contract"
"trabajador","contratar","empresa","E1:person","E1:worker","E2:organization","E2:juridical person","E2:operation"
"trabajador","contratar","aprendizaje","E1:person","E1:worker","E2:cognition","E2:learning or memory"
"trabajador","contratar","formación","E1:person","E1:worker","E2:lithostratigraphic unit","E2:process"
"acción protectora","contratar","formación","E2:lithostratigraphic unit","E2:process"
"modificación","contrato","indemnización","E2:punishment"
"derecho","convenir","perjuicio","E1:rule","E1:wind","E1:storm"
"créditos","convenir","perjuicio"
"participación","convocar","empresario","E2:professional"
"formación profesional","convocar","empresario","E1:education","E1:education","E1:professional development","E2:professional"
"formación","convocar","empresario","E1:lithostratigraphic unit","E1:process","E2:professional"
"jornada","corresponder","persona","E1:day","E1:time interval","E2:individual","E2:subject","E2:item with given name property","E2:agent","E2:fictional character","E2:identity","E2:character","E2:shepherd"
"trabajo","corresponder","delegados de personal","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"trabajo","corresponder","comité de empresa","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"trabajo","corresponder","empresa","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity","E2:organization","E2:juridical person","E2:operation"
"trabajo","corresponder","comité","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity","E2:assembly","E2:group of humans"
"trabajo","corresponder","personal","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"aplicación","corresponder","comisión","E1:needlework","E1:applied decoration","E1:intentional human action","E2:order","E2:committee","E2:remuneration"
"comisión","corresponder","mutuo acuerdo","E1:order","E1:committee","E1:remuneration"
"comisión","corresponder","acuerdo","E1:order","E1:committee","E1:remuneration","E2:agreement","E2:document","E2:relation","E2:occurrence"
"ley","corresponder","reducción de jornada","E1:principle","E1:legislation","E1:legal transaction","E1:legal act","E1:dimensionless quantity","E1:fineness"
"ley","corresponder","persona","E1:principle","E1:legislation","E1:legal transaction","E1:legal act","E1:dimensionless quantity","E1:fineness","E2:individual","E2:subject","E2:item with given name property","E2:agent","E2:fictional character","E2:identity","E2:character","E2:shepherd"
"centro de trabajo","corresponder","delegados de personal"
"centro de trabajo","corresponder","comité de empresa"
"centro de trabajo","corresponder","empresa","E2:organization","E2:juridical person","E2:operation"
"centro de trabajo","corresponder","comité","E2:assembly","E2:group of humans"
"centro de trabajo","corresponder","personal"
"defecto","corresponder","aplicación","E1:condition","E1:difference","E2:needlework","E2:applied decoration","E2:intentional human action"
"edad","corresponder","texto refundido","E1:geochronological unit","E1:historical period","E1:time interval"
"edad","corresponder","refundido","E1:geochronological unit","E1:historical period","E1:time interval"
"procedimiento","corresponder","comité de empresa"
"procedimiento","corresponder","empresa","E2:organization","E2:juridical person","E2:operation"
"procedimiento","corresponder","comité","E2:assembly","E2:group of humans"
"perjuicio","corresponder","jurisdicción","E2:rule","E2:administrative territorial entity"
"perjuicio","corresponder","autoridad laboral"
"perjuicio","corresponder","autoridad","E2:power","E2:rights","E2:power"
"jubilación","corresponder","refundido","E1:termination of employment","E1:occurrence"
"jubilación","corresponder","texto refundido","E1:termination of employment","E1:occurrence"
"créditos","corresponder","información","E2:abstract object"
"edad de jubilación","corresponder","texto refundido","E1:age of a person"
"edad de jubilación","corresponder","refundido","E1:age of a person"
"trabajo","cubrir","trabajador","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity","E2:person","E2:worker"
"delegados de personal","cubrir","trabajador","E2:person","E2:worker"
"empresa","cubrir","trabajador","E1:organization","E1:juridical person","E1:operation","E2:person","E2:worker"
"personal","cubrir","votación"
"personal","cubrir","trabajador","E2:person","E2:worker"
"trabajador","cumplir","refundido","E1:person","E1:worker"
"trabajador","cumplir","texto refundido","E1:person","E1:worker"
"trabajador","cumplir","edad","E1:person","E1:worker","E2:geochronological unit","E2:historical period","E2:time interval"
"trabajador","cumplir","jubilación","E1:person","E1:worker","E2:termination of employment","E2:occurrence"
"trabajador","cumplir","edad de jubilación","E1:person","E1:worker","E2:age of a person"
"jubilado","cumplir","edad","E2:geochronological unit","E2:historical period","E2:time interval"
"jubilado","cumplir","jubilación","E2:termination of employment","E2:occurrence"
"jubilado","cumplir","edad de jubilación","E2:age of a person"
"derecho","cumplir","trabajador","E1:rule","E1:wind","E1:storm","E2:person","E2:worker"
"contrato","deber","empresario","E1:accord","E1:legal transaction","E1:agreement","E1:intellectual work","E1:contract","E2:professional"
"contrato","deber","diligencia","E1:accord","E1:legal transaction","E1:agreement","E1:intellectual work","E1:contract","E2:public transport","E2:carriage","E2:horse-drawn vehicle"
"dirección","deber","notificación","E1:property","E1:orientation","E1:management cybernetics","E1:mechanical system","E2:legal act"
"trabajador","deber","trabajo","E1:person","E1:worker","E2:energy","E2:physical quantity","E2:energy transfer","E2:work","E2:process","E2:activity"
"trabajador","deber","empresario","E1:person","E1:worker","E2:professional"
"trabajador","deber","diligencia","E1:person","E1:worker","E2:public transport","E2:carriage","E2:horse-drawn vehicle"
"trabajador","deber","indemnización","E1:person","E1:worker","E2:punishment"
"trabajador","deber","desempeño","E1:person","E1:worker"
"trabajador","deber","cargo","E1:person","E1:worker"
"trabajador","deber","autoridad","E1:person","E1:worker","E2:power","E2:rights","E2:power"
"ámbito","deber","marco","E1:source code","E2:artificial physical object","E2:part of building","E2:<window frames and window frame components>","E2:currency"
"ámbito","deber","negociación colectiva","E1:source code","E2:negotiation"
"cumplimiento","deber","personal"
"cumplimiento","deber","prestación"
"cumplimiento","deber","indemnización","E2:punishment"
"cumplimiento","deber","desempeño"
"cumplimiento","deber","cargo"
"alta dirección","deber","notificación","E1:group of humans","E2:legal act"
"formación","deber","cargo","E1:lithostratigraphic unit","E1:process"
"formación","deber","empresa","E1:lithostratigraphic unit","E1:process","E2:organization","E2:juridical person","E2:operation"
"empresa","deber","negociación colectiva","E1:organization","E1:juridical person","E1:operation","E2:negotiation"
"obligación","deber","empresario","E2:professional"
"negociación colectiva","deber","igualdad","E1:negotiation"
"función","deber","discriminación","E1:binary relation","E1:multivalued function","E1:partial function","E1:division of labour","E1:function","E1:function","E1:use","E1:activity","E2:behavior","E2:crime","E2:hatred","E2:social issue"
"función","deber","ausencia","E1:binary relation","E1:multivalued function","E1:partial function","E1:division of labour","E1:function","E1:function","E1:use","E1:activity","E2:class"
"despido","declarar","improcedente"
"despido","declarar","empresario","E2:professional"
"jurisdicción","declarar","nulidad","E1:rule","E1:administrative territorial entity"
"jurisdicción","declarar","medida","E1:rule","E1:administrative territorial entity","E2:function","E2:content","E2:measure","E2:additive function"
"trabajo","declarar","relación laboral","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"sentencia","declarar","traslado","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase"
"sentencia","declarar","modificación","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase"
"sentencia","declarar","trabajo","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase","E2:energy","E2:physical quantity","E2:energy transfer","E2:work","E2:process","E2:activity"
"sentencia","declarar","contrato","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase","E2:accord","E2:legal transaction","E2:agreement","E2:intellectual work","E2:contract"
"sentencia","declarar","contrato de trabajo","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase"
"sentencia","declarar","empleo","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase","E2:industry"
"sentencia","declarar","despido","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase"
"aplicación","declarar","procedencia","E1:needlework","E1:applied decoration","E1:intentional human action"
"aplicación","declarar","despido","E1:needlework","E1:applied decoration","E1:intentional human action"
"trabajador","declarar","medida","E1:person","E1:worker","E2:function","E2:content","E2:measure","E2:additive function"
"jurisdicción social","declarar","nulidad"
"jurisdicción social","declarar","medida","E2:function","E2:content","E2:measure","E2:additive function"
"empresario","declarar","concurrir","E1:professional"
"empresario","declarar","créditos","E1:professional"
"órgano","declarar","nulidad","E1:keyboard instrument","E1:organ","E1:Wind instrument with keyboard","E1:sets of open flutes with internal duct without fingerholes","E1:sets of oboes with conical bore","E1:anatomical structure","E1:biological component","E1:organization"
"vigencia","desarrollar","empresa","E1:law","E2:organization","E2:juridical person","E2:operation"
"discapacidad","desempeñar","derecho","E1:property","E2:rule","E2:wind","E2:storm"
"trabajador","desempeñar","empresa","E1:person","E1:worker","E2:organization","E2:juridical person","E2:operation"
"persona","desempeñar","derecho","E1:individual","E1:subject","E1:item with given name property","E1:agent","E1:fictional character","E1:identity","E1:character","E1:shepherd","E2:rule","E2:wind","E2:storm"
"comisión","designar","empresario","E1:order","E1:committee","E1:remuneration","E2:professional"
"empresario","designar","votación","E1:professional"
"empresario","designar","representante","E1:professional","E2:profession"
"acuerdo","designar","oficina pública","E1:agreement","E1:document","E1:relation","E1:occurrence"
"ley","dictar","acuerdo","E1:principle","E1:legislation","E1:legal transaction","E1:legal act","E1:dimensionless quantity","E1:fineness","E2:agreement","E2:document","E2:relation","E2:occurrence"
"periodo de consultas","dirigir","empresario","E2:professional"
"autoridad laboral","dirigir","jurisdicción","E2:rule","E2:administrative territorial entity"
"autoridad laboral","dirigir","convenio colectivo"
"autoridad laboral","dirigir","jurisdicción social"
"autoridad laboral","dirigir","convenio"
"autoridad","dirigir","jurisdicción","E1:power","E1:rights","E1:power","E2:rule","E2:administrative territorial entity"
"autoridad","dirigir","convenio colectivo","E1:power","E1:rights","E1:power"
"autoridad","dirigir","jurisdicción social","E1:power","E1:rights","E1:power"
"autoridad","dirigir","convenio","E1:power","E1:rights","E1:power"
"procedimiento","dirigir","oficina pública"
"periodo","dirigir","empresario","E1:physical quantity","E2:professional"
"exceder","disponer","convenio colectivo"
"exceder","disponer","colectivo","E2:organization","E2:group of humans"
"exceder","disponer","convenio"
"empresa","disponer","personal","E1:organization","E1:juridical person","E1:operation"
"interrupción","disponer","convenio colectivo"
"interrupción","disponer","convenio"
"periodo","disponer","ausencia","E1:physical quantity","E2:class"
"periodo","disponer","duración","E1:physical quantity","E2:physical quantity","E2:scalar quantity","E2:measure","E2:ISQ base quantity","E2:duration","E2:aspect of music"
"convenio","disponer","autoridad laboral"
"convenio","disponer","autoridad","E2:power","E2:rights","E2:power"
"acción","efectuar","acción administrativa","E1:security","E1:action","E1:physical quantity","E1:fiction","E1:genre fiction","E1:occurrence"
"comisión","efectuar","derecho","E1:order","E1:committee","E1:remuneration","E2:rule","E2:wind","E2:storm"
"votación","efectuar","jornada","E2:day","E2:time interval"
"votación","efectuar","trabajo","E2:energy","E2:physical quantity","E2:energy transfer","E2:work","E2:process","E2:activity"
"votación","efectuar","jornada laboral"
"votación","efectuar","lugar de trabajo","E2:geographic location","E2:facility"
"mesa electoral","efectuar","reclamación","E1:organization"
"mesa electoral","efectuar","día laborable","E1:organization","E2:day of the week"
"movilidad funcional","efectuar","acuerdo","E2:agreement","E2:document","E2:relation","E2:occurrence"
"empresa","efectuar","acuerdo","E1:organization","E1:juridical person","E1:operation","E2:agreement","E2:document","E2:relation","E2:occurrence"
"comisión negociadora","efectuar","derecho","E2:rule","E2:wind","E2:storm"
"reclamación","efectuar","acción administrativa"
"voto","efectuar","derecho","E1:group decision-making","E1:event","E1:legal act","E1:selection","E1:oath","E1:choice","E2:rule","E2:wind","E2:storm"
"delegados de personal","ejercer","empresario","E2:professional"
"delegados de personal","ejercer","empresa","E2:organization","E2:juridical person","E2:operation"
"excedencia","ejercer","ámbito","E2:source code"
"empresa","ejercer","dirección","E1:organization","E1:juridical person","E1:operation","E2:property","E2:orientation","E2:management cybernetics","E2:mechanical system"
"empresa","ejercer","derecho","E1:organization","E1:juridical person","E1:operation","E2:rule","E2:wind","E2:storm"
"empresa","ejercer","ámbito","E1:organization","E1:juridical person","E1:operation","E2:source code"
"personal","ejercer","empresario","E2:professional"
"personal","ejercer","empresa","E2:organization","E2:juridical person","E2:operation"
"acuerdo","ejercer","prestación","E1:agreement","E1:document","E1:relation","E1:occurrence"
"persona","ejercer","función","E1:individual","E1:subject","E1:item with given name property","E1:agent","E1:fictional character","E1:identity","E1:character","E1:shepherd","E2:binary relation","E2:multivalued function","E2:partial function","E2:division of labour","E2:function","E2:function","E2:use","E2:activity"
"persona","ejercer","régimen","E1:individual","E1:subject","E1:item with given name property","E1:agent","E1:fictional character","E1:identity","E1:character","E1:shepherd"
"persona","ejercer","duración","E1:individual","E1:subject","E1:item with given name property","E1:agent","E1:fictional character","E1:identity","E1:character","E1:shepherd","E2:physical quantity","E2:scalar quantity","E2:measure","E2:ISQ base quantity","E2:duration","E2:aspect of music"
"persona","ejercer","derecho","E1:individual","E1:subject","E1:item with given name property","E1:agent","E1:fictional character","E1:identity","E1:character","E1:shepherd","E2:rule","E2:wind","E2:storm"
"derecho","ejercitar","trabajador","E1:rule","E1:wind","E1:storm","E2:person","E2:worker"
"suspensión","ejercitar","jornada","E1:dispersion","E1:human-made geographic feature","E1:equipment","E1:delay","E2:day","E2:time interval"
"suspensión","ejercitar","jornada completa","E1:dispersion","E1:human-made geographic feature","E1:equipment","E1:delay"
"suspensión","ejercitar","régimen","E1:dispersion","E1:human-made geographic feature","E1:equipment","E1:delay"
"concurrir","elegir","trabajo","E2:energy","E2:physical quantity","E2:energy transfer","E2:work","E2:process","E2:activity"
"concurrir","elegir","turno de trabajo"
"concurrir","elegir","turno"
"trabajo","elegir","delegado","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"trabajo","elegir","personal","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"comité","elegir","aplicación","E1:assembly","E1:group of humans","E2:needlework","E2:applied decoration","E2:intentional human action"
"deber","emitir","comité de empresa","E1:moral obligation","E1:principle"
"deber","emitir","empresa","E1:moral obligation","E1:principle","E2:organization","E2:juridical person","E2:operation"
"deber","emitir","comité","E1:moral obligation","E1:principle","E2:assembly","E2:group of humans"
"derecho","emitir","empresario","E1:rule","E1:wind","E1:storm","E2:professional"
"trabajo","encontrar","incapacidad","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"sentencia","encontrar","empleo","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase","E2:industry"
"jurisdicción","entender","convenio colectivo","E1:rule","E1:administrative territorial entity"
"jurisdicción","entender","colectivo","E1:rule","E1:administrative territorial entity","E2:organization","E2:group of humans"
"jurisdicción","entender","convenio","E1:rule","E1:administrative territorial entity"
"refundido","entender","concurrir"
"trabajo","entender","prestación","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"trabajo","entender","tiempo parcial","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"trabajo","entender","prestación de servicios","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"contrato","entender","tiempo parcial","E1:accord","E1:legal transaction","E1:agreement","E1:intellectual work","E1:contract"
"contrato","entender","perjuicio","E1:accord","E1:legal transaction","E1:agreement","E1:intellectual work","E1:contract"
"contrato de trabajo","entender","tiempo parcial"
"jurisdicción social","entender","convenio colectivo"
"jurisdicción social","entender","colectivo","E2:organization","E2:group of humans"
"jurisdicción social","entender","convenio"
"ley","entender","despido","E1:principle","E1:legislation","E1:legal transaction","E1:legal act","E1:dimensionless quantity","E1:fineness"
"ley","entender","trabajo","E1:principle","E1:legislation","E1:legal transaction","E1:legal act","E1:dimensionless quantity","E1:fineness","E2:energy","E2:physical quantity","E2:energy transfer","E2:work","E2:process","E2:activity"
"ley","entender","despido colectivo","E1:principle","E1:legislation","E1:legal transaction","E1:legal act","E1:dimensionless quantity","E1:fineness","E2:termination of employment"
"ley","entender","colectivo","E1:principle","E1:legislation","E1:legal transaction","E1:legal act","E1:dimensionless quantity","E1:fineness","E2:organization","E2:group of humans"
"texto refundido","entender","concurrir"
"periodo de consultas","entender","derecho","E2:rule","E2:wind","E2:storm"
"periodo de consultas","entender","perjuicio"
"autoridad laboral","entender","convenio colectivo"
"autoridad laboral","entender","convenio"
"autoridad","entender","convenio colectivo","E1:power","E1:rights","E1:power"
"autoridad","entender","convenio","E1:power","E1:rights","E1:power"
"duración","entender","perjuicio","E1:physical quantity","E1:scalar quantity","E1:measure","E1:ISQ base quantity","E1:duration","E1:aspect of music"
"derecho","entender","trabajador","E1:rule","E1:wind","E1:storm","E2:person","E2:worker"
"periodo","entender","derecho","E1:physical quantity","E2:rule","E2:wind","E2:storm"
"periodo","entender","perjuicio","E1:physical quantity"
"representación de los trabajadores","entender","comisión","E2:order","E2:committee","E2:remuneration"
"representación de los trabajadores","entender","comisión negociadora"
"jornada","entrar","jornada de trabajo","E1:day","E1:time interval","E2:time interval","E2:journey"
"jornada","entrar","empresa","E1:day","E1:time interval","E2:organization","E2:juridical person","E2:operation"
"jornada","entrar","persona","E1:day","E1:time interval","E2:individual","E2:subject","E2:item with given name property","E2:agent","E2:fictional character","E2:identity","E2:character","E2:shepherd"
"concurrir","entrar","ámbito","E2:source code"
"convenio colectivo","entrar","empresa","E2:organization","E2:juridical person","E2:operation"
"convenio colectivo","entrar","empresario","E2:professional"
"sentencia","entrar","indemnización","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase","E2:punishment"
"sentencia","entrar","trabajador","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase","E2:person","E2:worker"
"sentencia","entrar","readmisión","E1:judgment","E1:well-formed formula","E1:statement","E1:phrase"
"traslado","entrar","compensación"
"contrato","entrar","cuantía","E1:accord","E1:legal transaction","E1:agreement","E1:intellectual work","E1:contract"
"salario","entrar","duración","E1:consideration","E1:remuneration","E2:physical quantity","E2:scalar quantity","E2:measure","E2:ISQ base quantity","E2:duration","E2:aspect of music"
"igualdad","entrar","empresa","E2:organization","E2:juridical person","E2:operation"
"igualdad","entrar","ámbito","E2:source code"
"igualdad","entrar","ocupación","E2:human activity"
"igualdad","entrar","empleo","E2:industry"
"comité de empresa","entrar","delegados de personal"
"comité de empresa","entrar","personal"
"trabajador","entrar","compensación","E1:person","E1:worker"
"tiempo parcial","entrar","empresa","E2:organization","E2:juridical person","E2:operation"
"tiempo parcial","entrar","persona","E2:individual","E2:subject","E2:item with given name property","E2:agent","E2:fictional character","E2:identity","E2:character","E2:shepherd"
"jornada completa","entrar","empresa","E2:organization","E2:juridical person","E2:operation"
"jornada completa","entrar","persona","E2:individual","E2:subject","E2:item with given name property","E2:agent","E2:fictional character","E2:identity","E2:character","E2:shepherd"
"ámbito","entrar","traslado","E1:source code"
"notificación","entrar","trabajador","E1:legal act","E2:person","E2:worker"
"notificación","entrar","readmisión","E1:legal act"
"discriminación","entrar","sexo","E1:behavior","E1:crime","E1:hatred","E1:social issue","E2:role","E2:fruit picking"
"análisis","entrar","trabajo","E1:scientific method","E1:process","E1:economic activity","E2:energy","E2:physical quantity","E2:energy transfer","E2:work","E2:process","E2:activity"
"régimen","entrar","empresa","E2:organization","E2:juridical person","E2:operation"
"compensación","entrar","jornada","E2:day","E2:time interval"
"concurrencia","entrar","ámbito","E2:source code"
"defecto","entrar","empresa","E1:condition","E1:difference","E2:organization","E2:juridical person","E2:operation"
"defecto","entrar","trabajador","E1:condition","E1:difference","E2:person","E2:worker"
"defecto","entrar","jornada","E1:condition","E1:difference","E2:day","E2:time interval"
"defecto","entrar","duración","E1:condition","E1:difference","E2:physical quantity","E2:scalar quantity","E2:measure","E2:ISQ base quantity","E2:duration","E2:aspect of music"
"defecto","entrar","jornada ordinaria","E1:condition","E1:difference"
"empresa","entrar","delegados de personal","E1:organization","E1:juridical person","E1:operation"
"empresa","entrar","personal","E1:organization","E1:juridical person","E1:operation"
"comité","entrar","delegados de personal","E1:assembly","E1:group of humans"
"comité","entrar","personal","E1:assembly","E1:group of humans"
"derecho","entrar","compensación","E1:rule","E1:wind","E1:storm"
"mutuo acuerdo","entrar","trabajador","E2:person","E2:worker"
"mutuo acuerdo","entrar","empresario","E2:professional"
"negociación colectiva","entrar","empresa","E1:negotiation","E2:organization","E2:juridical person","E2:operation"
"colectivo","entrar","empresa","E1:organization","E1:group of humans","E2:organization","E2:juridical person","E2:operation"
"colectivo","entrar","empresario","E1:organization","E1:group of humans","E2:professional"
"permiso","entrar","trabajador","E1:double negative elimination","E2:person","E2:worker"
"permiso","entrar","empresario","E1:double negative elimination","E2:professional"
"periodo","entrar","empresario","E1:physical quantity","E2:professional"
"periodo","entrar","trabajo","E1:physical quantity","E2:energy","E2:physical quantity","E2:energy transfer","E2:work","E2:process","E2:activity"
"acuerdo colectivo","entrar","empresa","E2:organization","E2:juridical person","E2:operation"
"acuerdo","entrar","empresa","E1:agreement","E1:document","E1:relation","E1:occurrence","E2:organization","E2:juridical person","E2:operation"
"acuerdo","entrar","grupo profesional","E1:agreement","E1:document","E1:relation","E1:occurrence"
"acuerdo","entrar","trabajador","E1:agreement","E1:document","E1:relation","E1:occurrence","E2:person","E2:worker"
"acuerdo","entrar","empresario","E1:agreement","E1:document","E1:relation","E1:occurrence","E2:professional"
"acuerdo","entrar","conformidad","E1:agreement","E1:document","E1:relation","E1:occurrence","E2:adaptation","E2:organizational behavior","E2:behavior"
"acuerdo","entrar","persona","E1:agreement","E1:document","E1:relation","E1:occurrence","E2:individual","E2:subject","E2:item with given name property","E2:agent","E2:fictional character","E2:identity","E2:character","E2:shepherd"
"acuerdo","entrar","autoridad laboral","E1:agreement","E1:document","E1:relation","E1:occurrence"
"acuerdo","entrar","autoridad","E1:agreement","E1:document","E1:relation","E1:occurrence","E2:power","E2:rights","E2:power"
"convenio","entrar","empresa","E2:organization","E2:juridical person","E2:operation"
"convenio","entrar","empresario","E2:professional"
"empresario","entregar","representación legal","E1:professional","E2:law"
"acuerdo","especificar","procedimiento","E1:agreement","E1:document","E1:relation","E1:occurrence"
"despido","establecer","empresario","E2:professional"
"trabajo","establecer","convenio colectivo","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"trabajo","establecer","colectivo","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity","E2:organization","E2:group of humans"
"trabajo","establecer","convenio","E1:energy","E1:physical quantity","E1:energy transfer","E1:work","E1:process","E1:activity"
"grupo profesional","establecer","prestación"
"grupo profesional","establecer","contenido","E2:information","E2:content"
"grupo profesional","establecer","objeto del contrato"
"convenio colectivo","establecer","régimen"
"convenio colectivo","establecer","salarial"
"aplicación","establecer","convenio colectivo","E1:needlework","E1:applied decoration","E1:intentional human action"
"aplicación","establecer","colectivo","E1:needlework","E1:applied decoration","E1:intentional human action","E2:organization","E2:group of humans"
"aplicación","establecer","acuerdo","E1:needlework","E1:applied decoration","E1:intentional human action","E2:agreement","E2:document","E2:relation","E2:occurrence"
"aplicación","establecer","convenio","E1:needlework","E1:applied decoration","E1:intentional human action"
"pacto","establecer","trabajador","E2:person","E2:worker"
"pacto","establecer","periodo","E2:physical quantity"
"pacto","establecer","empresa","E2:organization","E2:juridical person","E2:operation"
"pacto","establecer","acuerdo","E2:agreement","E2:document","E2:relation","E2:occurrence"
"dirección","establecer","notificación","E1:property","E1:orientation","E1:management cybernetics","E1:mechanical system","E2:legal act"
"dirección","establecer","deber","E1:property","E1:orientation","E1:management cybernetics","E1:mechanical system","E2:moral obligation","E2:principle"
"relación laboral especial","establecer","deber","E2:moral obligation","E2:principle"
"condiciones de trabajo","establecer","convenio colectivo","E1:condition"
"condiciones de trabajo","establecer","colectivo","E1:condition","E2:organization","E2:group of humans"
"condiciones de trabajo","establecer","convenio","E1:condition"
"ámbito","establecer","procedimiento","E1:source code"
"ámbito estatal","establecer","procedimiento"
"relación laboral","establecer","deber","E2:moral obligation","E2:principle"
"alta dirección","establecer","notificación","E1:group of humans","E2:legal act"
"alta dirección","establecer","deber","E1:group of humans","E2:moral obligation","E2:principle"
"régimen","establecer","convenio colectivo"
"régimen","establecer","ámbito","E2:source code"
"régimen","establecer","ámbito estatal"
"régimen","establecer","colectivo","E2:organization","E2:group of humans"
"régimen","establecer","acuerdo","E2:agreement","E2:document","E2:relation","E2:occurrence"
"régimen","establecer","convenio"
"empresario","establecer","contenido","E1:professional","E2:information","E2:content"
"empresario","establecer","refundido","E1:professional"
"empresario","establecer","texto refundido","E1:professional"
"trabajo efectivo","establecer","convenio colectivo"
"trabajo efectivo","establecer","colectivo","E2:organization","E2:group of humans"
"trabajo efectivo","establecer","convenio"
"amparo","establecer","disposición","E2:propensity","E2:heraldic attribute"
"conformidad","establecer","convenio colectivo","E1:adaptation","E1:organizational behavior","E1:behavior"
"conformidad","establecer","colectivo","E1:adaptation","E1:organizational behavior","E1:behavior","E2:organization","E2:group of humans"
"conformidad","establecer","convenio","E1:adaptation","E1:organizational behavior","E1:behavior"
"conformidad","establecer","acuerdo","E1:adaptation","E1:organizational behavior","E1:behavior","E2:agreement","E2:document","E2:relation","E2:occurrence"
"conformidad","establecer","ley","E1:adaptation","E1:organizational behavior","E1:behavior","E2:principle","E2:legislation","E2:legal transaction","E2:legal act","E2:dimensionless quantity","E2:fineness"
