trabajador;abandonar;trabajo
negociación colectiva;establecer;acción
negociación colectiva;establecer;acción positiva
legitimación;establecer;ley
comunidad;establecer;fiestas
colectivo;establecer;reducción de jornada
colectivo;establecer;modificación
colectivo;establecer;régimen
colectivo;establecer;salarial
acuerdo;establecer;convenio colectivo
acuerdo;establecer;colectivo
acuerdo;establecer;convenio
acuerdo;establecer;jornada de trabajo
acuerdo;establecer;trabajo
acuerdo;establecer;trabajo a distancia
acuerdo;establecer;contrato
convenio;establecer;régimen
convenio;establecer;salarial
edad de jubilación;establecer;texto refundido
trabajo;estimar;riesgo
trabajo;estimar;accidente
prestación;estimar;concurrencia
trabajador;estimar;concurrencia
autoridad laboral;estimar;legalidad
autoridad laboral;estimar;convenio
autoridad;estimar;legalidad
autoridad;estimar;convenio
salario;exceder;salario mínimo interprofesional
salario;exceder;salario mínimo
duración;exceder;ausencia
trabajo;exigir;disposición legal
trabajo;exigir;disposición
acción;exigir;cumplimiento
contrato;exigir;trabajo
prestación;exigir;créditos
trabajador;exigir;trabajo
trabajador;exigir;remuneración
acción administrativa;exigir;cumplimiento
acción administrativa;exigir;principio
centro de trabajo;exigir;residencia
derecho;exigir;créditos
trabajo;existir;representación legal
comisión;existir;trabajo
trabajador;existir;sentencia
trabajo diurno;existir;empresa
condición;existir;obligación
centro de trabajo;existir;representación legal
edad;existir;obligación
derecho;existir;empresa
suspensión;existir;empresario
suspensión;existir;cargo
comisión negociadora;existir;trabajo
autorizar;expresar;trabajo
prórroga;expresar;trabajador
denuncia;expresar;trabajador
reunión;extender;votación
trabajo;extinguir;relación laboral
pacto;extinguir;trabajo
pacto;extinguir;contrato
pacto;extinguir;contrato de trabajo
relación laboral;extinguir;trabajador
relación laboral;extinguir;jubilación
empresario;extinguir;mandato
competencia;extinguir;trabajo
competencia;extinguir;contrato
competencia;extinguir;contrato de trabajo
unidad productiva;extinguir;relación laboral
información;facilitar;comité de empresa
información;facilitar;empresario
información;facilitar;empresa
información;facilitar;comité
información;facilitar;perjuicio
empresario;facilitar;trabajador
empresario;facilitar;votación
empresario;facilitar;trabajo
empresario;facilitar;centro de trabajo
empresa;facilitar;trabajador
empresa;facilitar;información
duración;faltar;trabajador
acción;favorecer;profesiones
acción positiva;favorecer;profesiones
formación profesional;favorecer;promoción
ley;favorecer;vida
ley;favorecer;contratación
formación;favorecer;promoción
sexo;favorecer;grupo profesional
empleo;favorecer;promoción
contrato;figurar;trabajo
prestación;figurar;contrato de trabajo
convenio colectivo;fijar;mutuo acuerdo
aprendizaje;fijar;trabajo
aprendizaje;fijar;trabajo efectivo
aprendizaje;fijar;acuerdo
formación;fijar;trabajo
formación;fijar;trabajo efectivo
vacaciones;fijar;empresa
cuantía;fijar;hora ordinaria
colectivo;fijar;mutuo acuerdo
colectivo;fijar;acuerdo
fiestas;fijar;convenio colectivo
fiestas;fijar;colectivo
fiestas;fijar;convenio
permiso;fijar;trabajador
permiso;fijar;empresario
permiso;fijar;mutuo acuerdo
permiso;fijar;acuerdo
periodo;fijar;empresario
periodo;fijar;acuerdo
convenio;fijar;mutuo acuerdo
modificación;finalizar;formación
trabajo;finalizar;adopción
trabajo;finalizar;contrato
trabajo;finalizar;suspensión del contrato
trabajo;finalizar;suspensión
convenio colectivo;finalizar;permiso
contrato;finalizar;parto
periodo de consultas;finalizar;concurrir
periodo de consultas;finalizar;acuerdo
empresario;finalizar;periodo de consultas
empresario;finalizar;periodo
empresario;finalizar;acuerdo
colectivo;finalizar;permiso
periodo;finalizar;periodo correspondiente
periodo;finalizar;concurrir
periodo;finalizar;acuerdo
convenio;finalizar;permiso
convenio;finalizar;vigencia
contrato;formalizar;transcurso
contrato;formalizar;relación laboral
ámbito;formalizar;marco
ámbito;formalizar;negociación colectiva
deber;formalizar;marco
deber;formalizar;negociación colectiva
empresa;formalizar;negociación colectiva
servicio;formar;sector público
derecho;formar;comisión
derecho;formar;comisión negociadora
requisito;formar;comisión
requisito;formar;comisión negociadora
legitimación;formar;comisión
legitimación;formar;comisión negociadora
persona;formar;condición
persona;formar;familia
empresa;formular;empresario
empresario;garantizar;formación teórica
empresario;garantizar;trabajador
empresario;garantizar;formación
empresa;garantizar;ausencia
empresa;garantizar;jornada
empresa;garantizar;horario
dirección;gozar;salario
dirección;gozar;garantías del salario
alta dirección;gozar;salario
alta dirección;gozar;garantías del salario
personal de alta dirección;gozar;salario
personal de alta dirección;gozar;garantías del salario
personal;gozar;salario
personal;gozar;garantías del salario
adopción;guardar;riesgo
adopción;guardar;acuerdo
adopción;guardar;conformidad
adopción;guardar;suspensión del contrato
adopción;guardar;suspensión
adopción;guardar;familia
trabajo;guardar;riesgo
trabajador;guardar;adopción
trabajador;guardar;aplicación
deberes laborales;guardar;adopción
deberes laborales;guardar;aplicación
procedimiento;hallar;negociación colectiva
extensión;hallar;negociación colectiva
comisión;impedir;transcurso
comisión;impedir;periodo de consultas
comisión;impedir;periodo
empresario;impedir;representante
empresario;impedir;trabajador
empresario;impedir;firma
votación;implicar;suspensión
empresa;implicar;empleo
elección;imposibilitar;trabajo
cargo;imposibilitar;trabajo
cargo público;imposibilitar;trabajo
fuerza;imposibilitar;trabajo
fuerza;imposibilitar;prestación
concurrir;impugnar;elección
autoridad laboral;impugnar;periodo de consultas
autoridad laboral;impugnar;periodo
autoridad;impugnar;periodo de consultas
autoridad;impugnar;periodo
empresa;impugnar;elección
jornada;incluir;jornada de trabajo
jornada;incluir;horario
trabajo;incluir;formación
trabajo;incluir;permiso
contrato;incluir;indemnización
contrato;incluir;negociación colectiva
contrato;incluir;permiso
contrato de trabajo;incluir;permiso
origen;incluir;condición social
origen;incluir;condición
origen;incluir;religión
origen;incluir;estado civil
prestación;incluir;trabajo a distancia
prestación;incluir;empresario
ámbito;incluir;empresa
ley;incluir;ámbito
ley;incluir;ámbito de aplicación
trabajo efectivo;incluir;formación
prestación de servicios;incluir;empresario
empresa;incluir;horario
derecho;incluir;trabajo
derecho;incluir;centro de trabajo
suspensión del contrato;incluir;permiso
sexo;incluir;condición social
sexo;incluir;condición
sexo;incluir;religión
sexo;incluir;estado civil
suspensión;incluir;permiso
periodo;incluir;formación
periodo;incluir;permiso
interés legítimo;incluir;concurrir
interés legítimo;incluir;empresa
permiso;incrementar;adopción
trabajo;informar;autoridad laboral
trabajo;informar;autoridad
comité de empresa;informar;empresario
trabajo nocturno;informar;autoridad laboral
trabajo nocturno;informar;autoridad
empresario;informar;trabajador
empresario;informar;duración
empresa;informar;duración
empresa;informar;empresario
comité;informar;empresario
derecho;informar;empresario
derecho;informar;empleo
derecho;informar;empresa
derecho;informar;adopción
contratista;informar;empresario
contratista;informar;empresa
convenio colectivo;iniciar;permiso
contrato;iniciar;parto
dirección;iniciar;despido
dirección;iniciar;despido colectivo
dirección;iniciar;procedimiento
dirección;iniciar;colectivo
empresa;iniciar;despido
empresa;iniciar;despido colectivo
empresa;iniciar;procedimiento
empresa;iniciar;colectivo
procedimiento;iniciar;empresa
procedimiento;iniciar;oficina pública
colectivo;iniciar;permiso
suspensión;iniciar;autoridad laboral
suspensión;iniciar;autoridad
convenio;iniciar;permiso
paternidad;interrumpir;duración del contrato
paternidad;interrumpir;duración
aplicación;intervenir;comisión
aplicación del convenio;intervenir;comisión
convenio;intervenir;comisión
trabajador;justificar;trabajo
empresa;limitar;disposición
derecho;llegar;anticipos
negociación colectiva;llegar;empresa
acuerdo;llegar;empresa
convenio colectivo;mantener;vigencia
aplicación;mantener;convenio colectivo
aplicación;mantener;origen
aplicación;mantener;colectivo
aplicación;mantener;convenio
pacto;mantener;vigencia
defecto;mantener;vigencia
colectivo;mantener;vigencia
convenio;mantener;vigencia
prorrogar;mediar;denuncia
aplicación;negociar;representación de los trabajadores
ámbito;negociar;marco
ámbito;negociar;negociación colectiva
ámbito;negociar;representación de los trabajadores
ámbito de aplicación;negociar;representación de los trabajadores
periodo de consultas;negociar;buena fe
deber;negociar;igualdad
deber;negociar;marco
deber;negociar;negociación colectiva
empresa;negociar;convenio colectivo
empresa;negociar;convenio
empresa;negociar;negociación colectiva
negociación colectiva;negociar;igualdad
legitimación;negociar;revisión
legitimación;negociar;representación de los trabajadores
periodo;negociar;buena fe
modificación;notificar;empresario
despido;notificar;trabajador
trabajo;notificar;trabajador
trabajo;notificar;empresario
traslado;notificar;trabajador
traslado;notificar;empresario
condiciones de trabajo;notificar;empresario
periodo de consultas;notificar;autoridad laboral
periodo de consultas;notificar;autoridad
empresario;notificar;traslado
empresario;notificar;autoridad laboral
empresario;notificar;autoridad
modificación colectiva;notificar;empresario
periodo;notificar;autoridad laboral
periodo;notificar;autoridad
acuerdo;notificar;oficina pública
acuerdo;notificar;convenio colectivo
acuerdo;notificar;comisión
acuerdo;notificar;colectivo
acuerdo;notificar;convenio
delegados de personal;observar;sigilo profesional
trabajador;observar;trabajo
deber;observar;información
personal;observar;sigilo profesional
institucional;observar;sigilo profesional
trabajador;obtener;votación
empresa;obtener;créditos
perjuicio;obtener;formación
perjuicio;obtener;créditos
personal;obtener;votación
cómputo anual;ofrecer;trabajador
empresario;ofrecer;trabajador
sentencia;optar;indemnización
sentencia;optar;trabajador
sentencia;optar;readmisión
traslado;optar;compensación
contrato;optar;cuantía
trabajador;optar;compensación
trabajador;optar;contrato
trabajador;optar;rescisión
notificación;optar;trabajador
notificación;optar;readmisión
derecho;optar;compensación
periodo;optar;trabajo
empresario;organizar;trabajo
empresa;organizar;trabajo
empresario;ostentar;dirección
empresario;ostentar;órganos de administración de las empresas
legitimación;ostentar;conformidad
grado;ostentar;dirección
compensación económica;pactar;convenio colectivo
compensación económica;pactar;contrato
compensación económica;pactar;colectivo
compensación económica;pactar;convenio
trabajador;pactar;trabajo
compensación;pactar;convenio colectivo
compensación;pactar;contrato
compensación;pactar;colectivo
compensación;pactar;convenio
concurrencia;pactar;compensación económica
concurrencia;pactar;compensación
personal;pactar;convenio colectivo
personal;pactar;colectivo
personal;pactar;convenio
empresario;pagar;trabajo
empresario;pagar;prestación
demanda;paralizar;tramitación
conflicto colectivo;paralizar;tramitación
conflicto;paralizar;tramitación
colectivo;paralizar;tramitación
modificación;percibir;indemnización
rescindir;percibir;indemnización
rescindir;percibir;salario
traslado;percibir;compensación
contrato;percibir;indemnización
contrato;percibir;salario
contrato;percibir;servicio
trabajador;percibir;indemnización
trabajador;percibir;compensación
cumplimiento;percibir;indemnización
desempeño;percibir;indemnización
desempeño;percibir;importe
deber;percibir;indemnización
deber;percibir;importe
empresario;percibir;trabajador
cargo;percibir;indemnización
cargo;percibir;salario
cargo;percibir;importe
derecho;percibir;grupo profesional
derecho;percibir;anticipos
derecho;percibir;compensación
derecho;percibir;indemnización
derecho;percibir;salario
modificación sustancial;percibir;indemnización
cantidad;percibir;despido
trabajo;permanecer;válido
contrato;permanecer;válido
contrato de trabajo;permanecer;válido
trabajador;permanecer;excedencia
precepto;permanecer;disposición
deber;permanecer;suspensión
deber;permanecer;periodo
deber;permanecer;continuación
periodo;permanecer;excedencia
trabajo;permitir;disposición
legitimación;permitir;convenio colectivo
legitimación;permitir;ámbito
legitimación;permitir;conflicto
trabajo;pertenecer;empresa
convenio colectivo;precisar;permiso
colectivo;precisar;permiso
convenio;precisar;permiso
empresario;prescribir;refundido
empresario;prescribir;texto refundido
excedencia;presentar;duración
excedencia;presentar;periodo
voto;presentar;comité
disposición;presentar;ley
trabajador;prestar;contrato
contrato;presumir;jornada
contrato;presumir;jornada completa
periodo de consultas;presumir;concurrir
exigencia;presumir;jornada
exigencia;presumir;jornada completa
periodo;presumir;concurrir
acuerdo;presumir;concurrir
igualdad;proceder;ámbito territorial
igualdad;proceder;ámbito
comité de empresa;proceder;derecho
votación;proceder;contenido
representante;proceder;firma
improcedente;proceder;trabajador
improcedente;proceder;readmisión
ampliación;proceder;adopción
empresario;proceder;indemnización
empresario;proceder;trabajador
empresario;proceder;readmisión
mesa electoral;proceder;subsanación
empresa;proceder;derecho
comité;proceder;derecho
obligación;proceder;trabajo
representante legal;proceder;firma
adopción;producir;familia
despido;producir;procedimiento
concurrir;producir;ámbito
trabajo;producir;indemnización
trabajo;producir;tramitación
trabajo;producir;derecho
extinción del contrato;producir;indemnización
extinción del contrato;producir;derecho
contrato;producir;indemnización
contrato;producir;derecho
contrato de trabajo;producir;indemnización
contrato de trabajo;producir;derecho
mandato;producir;dimisión
despido colectivo;producir;procedimiento
periodo correspondiente;producir;jubilación
periodo correspondiente;producir;trabajador
colectivo;producir;procedimiento
suspensión;producir;procedimiento
periodo;producir;contrato
periodo;producir;acuerdo
deber;promover;igualdad
procedimiento;promover;negociación colectiva
extensión;promover;negociación colectiva
contrato;prorrogar;periodo
despido;quedar;incumplimiento
trabajo;quedar;procedimiento
pacto;quedar;trabajador
relación laboral;quedar;empresario
periodo de consultas;quedar;procedimiento
procedente;quedar;empresario
procedente;quedar;incumplimiento
periodo;quedar;procedimiento
trabajador;recibir;contrato
trabajador;recibir;formación
trabajador;recibir;contrato para la formación
trabajador;recibir;formación teórica
trabajador;recibir;especialización profesional
trabajador;recibir;empresario
trabajador;recibir;cargo
trabajador;recibir;empresa
trabajador;recibir;indemnización
trabajador;recibir;cuantía
empresario;recibir;formación teórica
empresario;recibir;formación
empresa;recibir;notificación
derecho;recibir;indemnización
derecho;recibir;cuantía
derecho;recibir;aplicación
derecho;recibir;información
derecho;recibir;notificación
importe;recibir;desempleo
importe;recibir;suspensión
importe;recibir;periodo
delegados de personal;reclamar;jurisdicción
delegados de personal;reclamar;jurisdicción social
trabajador;reclamar;convenio colectivo
trabajador;reclamar;ascenso
trabajador;reclamar;convenio
trabajador;reclamar;jurisdicción
trabajador;reclamar;jurisdicción social
personal;reclamar;jurisdicción
personal;reclamar;jurisdicción social
acuerdo;reclamar;día laborable
incumplimiento;reclamar;despido
incumplimiento;reclamar;jurisdicción
incumplimiento;reclamar;jurisdicción social
incumplimiento;reclamar;procedimiento
modificación;reconocer;derecho
traslado;reconocer;derecho
tutela;reconocer;ley
grado medio;reconocer;acuerdo
pensión;reconocer;jubilación parcial
pensión;reconocer;trabajador
pensión;reconocer;jubilación
contratación;reconocer;negociación colectiva
adquisición;reconocer;derecho necesario
derecho;reconocer;derecho necesario
derecho;reconocer;excedencia
derecho;reconocer;ley
grado;reconocer;acuerdo
empresario;recurrir;trabajo
empresario;recurrir;trabajo nocturno
perjuicio;recurrir;trabajador
acuerdo;recurrir;procedimiento
prestación;reducir;cantidad
cargo;reducir;cantidad
derecho;reducir;jornada
derecho;reducir;jornada de trabajo
derecho;reducir;trabajo
obligación;reducir;cantidad
centro formativo;referir;disposición
indemnización;referir;empresario
traslado;referir;periodo de consultas
traslado;referir;periodo
contrato;referir;duración
aprendizaje;referir;disposición
delegados de personal;referir;convenio
trabajador;referir;empresario
ámbito;referir;convenio
cualificación;referir;perjuicio
periodo de consultas;referir;aplicación
periodo de consultas;referir;procedimiento
subcontratación;referir;empresa
empresa;referir;precepto
empresa;referir;incapacidad
derecho;referir;formación
derecho;referir;deber
suspensión del contrato;referir;duración
cualificación profesional;referir;perjuicio
competencia;referir;perjuicio
suspensión;referir;duración
personal;referir;convenio
periodo;referir;aplicación
periodo;referir;procedimiento
jornada;regular;voto
ámbito;regular;condiciones de trabajo
jornada laboral;regular;voto
trabajador;reincorporar;trabajo
trabajador;reincorporar;origen
trabajador;reincorporar;centro de trabajo
derecho;reincorporar;trabajo
derecho;reincorporar;origen
derecho;reincorporar;centro de trabajo
fuerza;reintegrar;trabajador
ley;remitir;autoridad laboral
ley;remitir;autoridad
empresario;remitir;mesa electoral
término;remitir;mesa electoral
personal;remitir;mesa electoral
convenio;remitir;órgano
despido;requerir;extinción del contrato
despido;requerir;contrato
despido;requerir;persona
comisión;requerir;voto
cumplimiento;requerir;empresa
mesa electoral;requerir;reclamación
mesa electoral;requerir;día laborable
autoridad laboral;requerir;mesa electoral
sanción;requerir;trabajador
autoridad;requerir;mesa electoral
inobservancia;requerir;empresario
obligación;requerir;empresa
legislación;requerir;empresario
acuerdo;requerir;conformidad
dirección;resolver;jurisdicción
dirección;resolver;jurisdicción social
empresa;resolver;jurisdicción
empresa;resolver;jurisdicción social
derecho;resolver;aplicación
derecho necesario;resolver;aplicación
persona;resolver;jurisdicción
persona;resolver;jurisdicción social
persona;resolver;procedimiento
prevención;resultar;órgano
contrato;resultar;trabajo
contrato;resultar;trabajador
tutela;resultar;víctima
tutela;resultar;protección
tutela;resultar;derecho
trabajador;resultar;modificación
trabajador;resultar;rescindir
trabajador;resultar;derecho
trabajador;resultar;modificación sustancial
trabajador;resultar;perjudicado
protección;resultar;aplicación
seguridad;resultar;aplicación
cuantía;resultar;salario mínimo interprofesional
cuantía;resultar;salario mínimo
derecho;resultar;aplicación
cantidad;resultar;salario
cantidad;resultar;servicio
asociación;reunir;derecho
asociación;reunir;requisito
asociación;reunir;legitimación
prevención;reunir;órgano
convenio colectivo;reunir;legitimación
vigencia;reunir;legitimación
comunidad;reunir;disposición
colectivo;reunir;legitimación
convenio;reunir;legitimación
trabajador;seguir;formación
trabajador;seguir;aplicación
derecho;señalar;anticipos
perjuicio;señalar;contrato
perjuicio;señalar;tiempo parcial
perjuicio;señalar;contrato a tiempo parcial
comunidad;señalar;disposición
acuerdo;señalar;autoridad laboral
acuerdo;señalar;autoridad
descanso;solicitar;trabajo
comité de empresa;solicitar;empresario
trabajador;solicitar;representante
trabajador;solicitar;representante legal
trabajador;solicitar;extinción del contrato
trabajador;solicitar;contrato
procedimiento concursal;solicitar;empresa
mesa electoral;solicitar;empresario
cuantía;solicitar;obligación
empresa;solicitar;empresario
procedimiento;solicitar;empresa
comité;solicitar;empresario
derecho;solicitar;jornada
derecho;solicitar;jornada de trabajo
derecho;solicitar;duración
derecho;solicitar;contractual
persona;solicitar;jornada
créditos;solicitar;información
trabajo;someter;legislación laboral
trabajo;someter;legislación
aplicación;someter;procedimiento concursal
aplicación;someter;procedimiento
empresario;someter;buena fe
duración;sumar;trabajador
trabajo;superar;salario mínimo interprofesional
trabajo;superar;salario
trabajo;superar;salario mínimo
cuantía;superar;salario mínimo interprofesional
cuantía;superar;salario
cuantía;superar;salario mínimo
cumplimiento;suponer;prestación
deber;suponer;trabajo
deber;suponer;prestación
empresario;suponer;acción
autoridad laboral;suponer;formación profesional
autoridad laboral;suponer;formación
autoridad laboral;suponer;peligro
autoridad;suponer;formación profesional
autoridad;suponer;formación
autoridad;suponer;peligro
empresa;suponer;acción
acuerdo;surtir;notificación
aplicación;suscribir;marco
aplicación;suscribir;empleo
trabajo;suspender;procedimiento
trabajo;suspender;fuerza
contrato;suspender;fuerza
contrato de trabajo;suspender;fuerza
menor;suspender;trabajo
menor;suspender;contrato
menor;suspender;contrato de trabajo
empresario;suspender;trabajo
empresario;suspender;contrato
empresario;suspender;contrato de trabajo
derecho;suspender;acuerdo
parto;suspender;trabajo
parto;suspender;contrato
parto;suspender;contrato de trabajo
contrato;sustituir;jornada
contrato de relevo;sustituir;jornada
empresa;sustituir;jornada
fiestas;sustituir;ámbito
acuerdo;sustituir;jornada de trabajo
empresa;tomar;información
trabajador;transcurrir;excedencia
trabajo;tratar;acuerdo
titulación;tratar;contrato
representante;tratar;discapacidad
representante;tratar;persona
trabajador;tratar;discapacidad
trabajador;tratar;persona
periodo;tratar;persona
representante legal;tratar;discapacidad
representante legal;tratar;persona
exceder;treinta;trabajo
exceder;treinta;contrato
exceder;treinta;objeto del contrato
trabajo;treinta;delegado
trabajo;treinta;personal
indemnización;treinta;salario
indemnización;treinta;servicio
trabajador;treinta;salario
ley;treinta;servicio
crédito;treinta;trabajo
crédito;treinta;cuantía
créditos;treinta;trabajo
créditos;treinta;cuantía
trabajo;utilizar;empresa
contrato;utilizar;empresa
contrato de trabajo;utilizar;empresa
empresa;utilizar;ámbito
comité;utilizar;ámbito
horario;venir;legislación
crédito;venir;legislación
crédito horario;venir;legislación
empresario;verificar;trabajador
servicio;verificar;cumplimiento
empleo;verificar;cumplimiento
empleo;verificar;obligación